"term","med","med_sd","min","max","justice","just_pr","Harlan","Black","Douglas","Stewart","Marshall","Brennan","White","Warren","Clark","Frankfurter","Whittaker","Burton","Reed","Fortas","Goldberg","Minton","Jackson","Burger","Blackmun","Powell","Rehnquist","Stevens","OConnor","Scalia","Kennedy","Souter","Thomas","Ginsburg","Breyer","Rutledge","Murphy","Vinson","Byrnes","Sutherland","Cardozo","Brandeis","Butler","McReynolds","Hughes","ORoberts","Stone","Roberts","Alito","Sotomayor","Kagan"
"1937a",-0.38,0.338,-2.935,2.945,"Hughes",0.526,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0076,0.3288,0,0,0.5263,0.0809,0.0564,,,,
"1937b",-0.562,0.338,-2.935,2.898,"Brandeis",0.419,,0,,,,,,,,,,,0.0819,,,,,,,,,,,,,,,,,,,,,,0.0162,0.4187,0,0,0.3097,0.0147,0.1588,,,,
"1938a",-0.51,0.361,-3.191,2.917,"Brandeis",0.55,,0,,,,,,,,0.0165,,,0.0209,,,,,,,,,,,,,,,,,,,,,,,0.5504,0,0,0.2376,0.0001,0.1745,,,,
"1938b",-0.745,0.344,-3.258,2.917,"Stone",0.756,,0,0,,,,,,,0.0738,,,0.135,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0354,0,0.7558,,,,
"1939",-0.99,0.356,-3.361,2.67,"Reed",0.53,,0,0,,,,,,,0.22,,,0.53,,,,,,,,,,,,,,,,,,0.0469,,,,,,,0,0,0,0.2031,,,,
"1940",-0.576,0.345,-3.402,2.259,"Reed",0.52,,0,0,,,,,,,0.3501,,,0.52,,,,,,,,,,,,,,,,,,0.0003,,,,,,,0,0,0,0.1296,,,,
"1941",-0.134,0.331,-3.299,1.939,"Byrnes",0.415,,0,0,,,,,,,0.1465,,,0.3729,,,,0.057,,,,,,,,,,,,,,0,,0.4154,,,,,,,0,0.0082,,,,
"1942",0.091,0.328,-3.021,2.204,"Reed",0.486,,0,0,,,,,,,0.0514,,,0.4856,,,,0.2343,,,,,,,,,,,,,0,0,,,,,,,,,0,0.2287,,,,
"1943",-0.029,0.33,-2.683,2.585,"Reed",0.618,,0,0,,,,,,,0.0105,,,0.6183,,,,0.184,,,,,,,,,,,,,0,0,,,,,,,,,0,0.1872,,,,
"1944",-0.211,0.325,-2.515,2.946,"Reed",0.98,,0,0,,,,,,,0.0017,,,0.9805,,,,0.0177,,,,,,,,,,,,,0,0,,,,,,,,,0,0.0001,,,,
"1945",-0.023,0.31,-2.16,0.86,"Reed",0.928,,0,0,,,,,,,0.0056,,0.0288,0.9278,,,,0.0203,,,,,,,,,,,,,0,0,,,,,,,,,,0.0175,,,,
"1946",0.221,0.26,-2.016,1.151,"Reed",0.735,,0,0,,,,,,,0.0003,,0.0628,0.7352,,,,0,,,,,,,,,,,,,0,0,0.2017,,,,,,,,,,,,,
"1947",0.477,0.23,-1.978,1.224,"Reed",0.498,,0,0,,,,,,,0.0307,,0.0266,0.4976,,,,0.0012,,,,,,,,,,,,,0,0,0.4439,,,,,,,,,,,,,
"1948",0.563,0.25,-2.009,1.35,"Frankfurter",0.522,,0,0,,,,,,,0.5218,,0.0337,0.3779,,,,0.0002,,,,,,,,,,,,,0,0,0.0664,,,,,,,,,,,,,
"1949",0.879,0.286,-1.816,1.403,"Burton",0.233,,0,0,,,,,,0.1702,0.0233,,0.233,0.1663,,,0.1089,0.1725,,,,,,,,,,,,,,,0.1258,,,,,,,,,,,,,
"1950",0.915,0.284,-1.746,1.481,"Burton",0.308,,0,0,,,,,,0.1943,0.0019,,0.3077,0.1233,,,0.0594,0.2148,,,,,,,,,,,,,,,0.0986,,,,,,,,,,,,,
"1951",0.908,0.317,-1.803,1.582,"Burton",0.456,,0,0,,,,,,0.1311,0.0002,,0.456,0.1196,,,0.0471,0.2212,,,,,,,,,,,,,,,0.0248,,,,,,,,,,,,,
"1952",1.024,0.393,-2.359,1.548,"Clark",0.25,,0,0,,,,,,0.2503,0,,0.1526,0.1108,,,0.1831,0.1982,,,,,,,,,,,,,,,0.105,,,,,,,,,,,,,
"1953",0.575,0.421,-2.964,1.552,"Clark",0.521,,0,0,,,,,0.0062,0.5211,0.1944,,0.0024,0.0004,,,0.1336,0.1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1954",0.405,0.446,-3.567,1.557,"Frankfurter",0.707,0.0569,0,0,,,,,0.0001,0.1975,0.7072,,0.0004,0.0002,,,0.0377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1955",0.644,0.481,-4.032,1.398,"Frankfurter",0.681,0.0355,0,0,,,,,0,0.0101,0.6813,,0.0062,0.0662,,,0.2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1956a",0.26,0.502,-4.428,1.448,"Clark",0.97,0,0,0,,,0,,0,0.9696,0.0063,,0,0.0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1956b",0.262,0.502,-4.428,1.459,"Clark",0.987,0,0,0,,,0,,0,0.9867,0.0068,0.0065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1957",0.608,0.534,-4.73,1.656,"Clark",0.956,0,0,0,,,0,,0,0.9562,0.004,0.0247,0.0151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1958",0.538,0.569,-4.965,1.844,"Clark",0.91,0,0,0,0.0889,,0,,0,0.9104,0.0001,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1959",0.419,0.617,-5.118,1.986,"Clark",0.855,0,0,0,0.1446,,0,,0,0.8554,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1960",0.52,0.666,-5.253,2.085,"Stewart",0.859,0,0,0,0.8586,,0,,0,0.1407,0,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1961",0.144,0.715,-5.373,2.332,"White",0.462,0,0,0,0.2041,,0.0118,0.4617,0,0.32,0,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1962",-0.777,0.766,-5.467,2.507,"Goldberg",0.765,0,0.0006,0,0,,0.2179,0.0012,0.0153,0.0001,,,,,,0.7649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1963",-0.804,0.803,-5.58,2.519,"Brennan",0.593,0,0.0089,0,0,,0.5932,0.0002,0.0284,0,,,,,,0.3693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1964",-0.536,0.828,-5.747,2.333,"Goldberg",0.572,0,0.0731,0,0,,0.2787,0.0353,0.0215,0.0199,,,,,,0.5715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1965",-0.582,0.848,-5.892,2.201,"Black",0.793,0,0.7931,0,0,,0.143,0.0161,0.0163,0.0182,,,,,0.0133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1966",-0.324,0.867,-6.017,1.882,"Black",0.938,0,0.938,0,0,,0.0015,0.0192,0,0.0413,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1967",-0.846,0.879,-6.141,1.325,"Marshall",0.526,0,0.0036,0,0,0.5263,0.2098,0,0.0896,,,,,,0.1707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1968",-0.784,0.897,-6.258,0.862,"Marshall",0.316,0,0.0014,0,0,0.3163,0.3053,0.0001,0.0691,,,,,,0.3078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1969",0.175,0.917,-6.336,2.012,"Black",0.48,0.0276,0.4804,0,0.0413,0.0003,0.0001,0.4503,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1970",0.452,0.928,-6.419,2.295,"Harlan",0.373,0.373,0.0352,0,0.2886,0,0,0.3032,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
"1971",0.778,0.947,-6.488,3.59,"White",0.991,,,0,0.0029,0,0,0.9911,,,,,,,,,,,0,0,0.006,0,,,,,,,,,,,,,,,,,,,,,,,,
"1972",1.027,0.986,-6.507,3.962,"White",0.809,,,0,0,0,0,0.8087,,,,,,,,,,,0,0.0286,0.1627,0,,,,,,,,,,,,,,,,,,,,,,,,
"1973",0.667,1.01,-6.554,4.22,"White",0.608,,,0,0.3868,0,0,0.6075,,,,,,,,,,,0,0.0007,0.005,0,,,,,,,,,,,,,,,,,,,,,,,,
"1974",0.632,1.037,-6.619,4.305,"White",0.737,,,0,0.2108,0,0,0.7367,,,,,,,,,,,0,0.0374,0.0151,0,,,,,,,,,,,,,,,,,,,,,,,,
"1975",0.606,0.292,-2.619,4.408,"Stewart",0.462,,,,0.4619,0,0,0.4191,,,,,,,,,,,0,0.0807,0.034,0,0.0043,,,,,,,,,,,,,,,,,,,,,,,
"1976",0.482,0.315,-2.919,4.364,"Stewart",0.509,,,,0.5091,0,0,0.1963,,,,,,,,,,,0,0.1932,0.1013,0,0.0001,,,,,,,,,,,,,,,,,,,,,,,
"1977",0.213,0.323,-3.077,4.315,"Blackmun",0.419,,,,0.3176,0,0,0.0564,,,,,,,,,,,0,0.4187,0.1026,0,0.1047,,,,,,,,,,,,,,,,,,,,,,,
"1978",0.127,0.329,-3.243,4.316,"Blackmun",0.756,,,,0.02,0,0,0.2109,,,,,,,,,,,0,0.7556,0.0006,0,0.0129,,,,,,,,,,,,,,,,,,,,,,,
"1979",0.155,0.368,-3.43,4.338,"White",0.813,,,,0.0509,0,0,0.8128,,,,,,,,,,,0,0.1246,0.0005,0,0.0112,,,,,,,,,,,,,,,,,,,,,,,
"1980",0.088,0.412,-3.581,4.184,"White",0.835,,,,0.0076,0,0,0.8352,,,,,,,,,,,0,0.1212,0.0008,0,0.0352,,,,,,,,,,,,,,,,,,,,,,,
"1981",0.027,0.436,-3.705,4.037,"White",0.916,,,,,0,0,0.9163,,,,,,,,,,,0,0.0045,0,0,0.0792,0,,,,,,,,,,,,,,,,,,,,,,
"1982",0.469,0.452,-3.877,3.947,"White",0.996,,,,,0,0,0.9958,,,,,,,,,,,0.0002,0,0.004,0,0,0,,,,,,,,,,,,,,,,,,,,,,
"1983",0.722,0.467,-3.935,3.874,"White",0.796,,,,,0,0,0.7958,,,,,,,,,,,0.0005,0,0.2031,0,0,0.0006,,,,,,,,,,,,,,,,,,,,,,
"1984",0.657,0.48,-4.01,3.685,"Powell",0.863,,,,,0,0,0.136,,,,,,,,,,,0,0,0.8633,0,0,0.0007,,,,,,,,,,,,,,,,,,,,,,
"1985",0.779,0.492,-4.097,3.478,"Powell",0.917,,,,,0,0,0.0529,,,,,,,,,,,0.0001,0,0.9173,0,0,0.0297,,,,,,,,,,,,,,,,,,,,,,
"1986",0.754,0.493,-4.279,3.234,"Powell",0.958,,,,,0,0,0.027,,,,,,,,,,,,0,0.9577,0,0,0.0088,0.0065,,,,,,,,,,,,,,,,,,,,,
"1987",0.9,0.514,-4.43,2.828,"White",0.703,,,,,0,0,0.7032,,,,,,,,,,,,0,,0,0,0.0108,0.0066,0.2794,,,,,,,,,,,,,,,,,,,,
"1988",1.01,0.536,-4.512,2.683,"White",0.865,,,,,0,0,0.8648,,,,,,,,,,,,0,,0,0,0.0602,0.0052,0.0698,,,,,,,,,,,,,,,,,,,,
"1989",0.788,0.576,-4.51,2.508,"White",0.972,,,,,0,0,0.9715,,,,,,,,,,,,0,,0,0,0.0066,0,0.0219,,,,,,,,,,,,,,,,,,,,
"1990",0.863,0.694,-4.307,2.33,"Souter",0.425,,,,,0,,0.0799,,,,,,,,,,,,0,,0,0,0.3354,0,0.1601,0.4246,,,,,,,,,,,,,,,,,,,
"1991",0.66,0.302,-2.162,2.779,"Souter",0.28,,,,,,,0.2144,,,,,,,,,,,,0,,0,0,0.2669,0,0.2388,0.2799,0,,,,,,,,,,,,,,,,,,
"1992",0.703,0.34,-2.341,2.977,"O'Connor",0.532,,,,,,,0.2293,,,,,,,,,,,,0,,0.0001,0,0.5316,0,0.231,0.008,0,,,,,,,,,,,,,,,,,,
"1993",0.682,0.362,-2.568,3.286,"Kennedy",0.686,,,,,,,,,,,,,,,,,,,0,,0.0002,0,0.3137,0,0.6859,0,0,0.0002,,,,,,,,,,,,,,,,,
"1994",0.562,0.39,-2.907,3.459,"O'Connor",0.536,,,,,,,,,,,,,,,,,,,,,0,0,0.5355,0,0.4645,0,0,0,0,,,,,,,,,,,,,,,,
"1995",0.507,0.402,-3.132,3.552,"Kennedy",0.66,,,,,,,,,,,,,,,,,,,,,0.0001,0,0.3395,0,0.6604,0,0,0,0,,,,,,,,,,,,,,,,
"1996",0.628,0.411,-3.234,3.65,"Kennedy",0.67,,,,,,,,,,,,,,,,,,,,,0.0007,0,0.3292,0,0.6701,0,0,0,0,,,,,,,,,,,,,,,,
"1997",0.605,0.428,-3.191,3.682,"Kennedy",0.819,,,,,,,,,,,,,,,,,,,,,0.0016,0,0.179,0,0.8194,0,0,0,0,,,,,,,,,,,,,,,,
"1998",0.637,0.426,-3.148,3.706,"Kennedy",0.549,,,,,,,,,,,,,,,,,,,,,0.0002,0,0.4508,0,0.549,0,0,0,0,,,,,,,,,,,,,,,,
"1999",0.687,0.428,-3.056,3.708,"O'Connor",0.784,,,,,,,,,,,,,,,,,,,,,0.001,0,0.7837,0,0.2153,0,0,0,0,,,,,,,,,,,,,,,,
"2000",0.474,0.429,-2.905,3.741,"O'Connor",0.94,,,,,,,,,,,,,,,,,,,,,0,0,0.94,0,0.06,0,0,0,0,,,,,,,,,,,,,,,,
"2001",0.3,0.421,-2.818,3.69,"O'Connor",0.995,,,,,,,,,,,,,,,,,,,,,0.0001,0,0.9948,0,0.0051,0,0,0,0,,,,,,,,,,,,,,,,
"2002",0.213,0.419,-2.704,3.756,"O'Connor",0.984,,,,,,,,,,,,,,,,,,,,,0.0006,0,0.9837,0,0.0157,0,0,0,0,,,,,,,,,,,,,,,,
"2003",0.164,0.408,-2.669,3.771,"O'Connor",0.981,,,,,,,,,,,,,,,,,,,,,0,0,0.9812,0,0.0188,0,0,0,0,,,,,,,,,,,,,,,,
"2004",0.063,0.401,-2.597,3.824,"O'Connor",0.928,,,,,,,,,,,,,,,,,,,,,0,0,0.9278,0,0.0722,0,0,0,0,,,,,,,,,,,,,,,,
"2005a",-0.069,0.409,-2.502,3.87,"O'Connor",0.862,,,,,,,,,,,,,,,,,,,,,,0,0.8618,0,0.1368,0,0,0.0009,0.0005,,,,,,,,,,,,,0,,,
"2005b",0.404,0.409,-2.502,3.87,"Kennedy",0.995,,,,,,,,,,,,,,,,,,,,,,0,,0,0.9951,0,0,0,0,,,,,,,,,,,,,0.0023,0.0026,,
"2006",0.396,0.406,-2.525,3.855,"Kennedy",1,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,0,0,0,,,,,,,,,,,,,0,0,,
"2007",0.292,0.419,-2.446,3.754,"Kennedy",1,,,,,,,,,,,,,,,,,,,,,,0,,0,0.9998,0,0,0,0,,,,,,,,,,,,,0.0002,0,,
"2008",0.532,0.43,-2.652,3.541,"Kennedy",1,,,,,,,,,,,,,,,,,,,,,,0,,0,0.9998,0,0,0,0,,,,,,,,,,,,,0.0002,0,,
"2009",0.525,0.483,-2.679,3.428,"Kennedy",0.997,,,,,,,,,,,,,,,,,,,,,,0,,0,0.9974,,0,0,0,,,,,,,,,,,,,0.0026,0,0,
"2010",0.615,0.306,-2.103,3.283,"Kennedy",0.996,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958,,0,0,0,,,,,,,,,,,,,0.0042,0,0,0
"2011",0.328,0.343,-2.363,3.269,"Kennedy",0.999,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991,,0,0,0,,,,,,,,,,,,,0.0009,0,0,0
"2012",0.291,0.354,-2.519,3.242,"Kennedy",0.999,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993,,0,0,0,,,,,,,,,,,,,0.0007,0,0,0
"2013",0.124,0.381,-2.581,3.262,"Kennedy",0.993,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929,,0,0,0,,,,,,,,,,,,,0.0071,0,0,0
"2014",-0.15,0.415,-2.7,3.25,"Kennedy",0.999,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994,,0,0,0,,,,,,,,,,,,,0.0006,0,0,0
