"term","justice","justiceName","code","post_mn","post_sd","post_med","post_025","post_975"
2005,112,"Alito","ALTO",1.523,0.369,1.516,0.818,2.248
2006,112,"Alito","ALTO",1.536,0.31,1.524,0.961,2.172
2007,112,"Alito","ALTO",1.62,0.306,1.608,1.04,2.242
2008,112,"Alito","ALTO",1.839,0.305,1.83,1.262,2.454
2009,112,"Alito","ALTO",1.874,0.324,1.864,1.257,2.53
2010,112,"Alito","ALTO",2.047,0.333,2.04,1.422,2.723
2011,112,"Alito","ALTO",2.098,0.346,2.087,1.458,2.799
2012,112,"Alito","ALTO",2.141,0.365,2.13,1.465,2.892
2013,112,"Alito","ALTO",2.13,0.392,2.114,1.422,2.955
2014,112,"Alito","ALTO",2.037,0.426,2.02,1.262,2.932
1937,78,"Black","BLC",-2.908,0.333,-2.904,-3.572,-2.261
1938,78,"Black","BLC",-3.191,0.361,-3.189,-3.926,-2.504
1939,78,"Black","BLC",-3.278,0.385,-3.271,-4.067,-2.542
1940,78,"Black","BLC",-3.306,0.383,-3.299,-4.088,-2.592
1941,78,"Black","BLC",-3.199,0.374,-3.19,-3.949,-2.496
1942,78,"Black","BLC",-2.944,0.368,-2.935,-3.692,-2.244
1943,78,"Black","BLC",-2.624,0.366,-2.616,-3.373,-1.932
1944,78,"Black","BLC",-2.503,0.336,-2.491,-3.196,-1.88
1945,78,"Black","BLC",-2.122,0.34,-2.111,-2.81,-1.479
1946,78,"Black","BLC",-1.932,0.306,-1.92,-2.543,-1.369
1947,78,"Black","BLC",-1.801,0.282,-1.788,-2.378,-1.28
1948,78,"Black","BLC",-1.646,0.273,-1.634,-2.213,-1.134
1949,78,"Black","BLC",-1.678,0.317,-1.671,-2.309,-1.081
1950,78,"Black","BLC",-1.633,0.3,-1.628,-2.25,-1.077
1951,78,"Black","BLC",-1.525,0.279,-1.515,-2.099,-1.001
1952,78,"Black","BLC",-1.24,0.257,-1.229,-1.777,-0.774
1953,78,"Black","BLC",-1.576,0.273,-1.568,-2.131,-1.061
1954,78,"Black","BLC",-1.65,0.291,-1.646,-2.239,-1.103
1955,78,"Black","BLC",-1.931,0.295,-1.922,-2.53,-1.377
1956,78,"Black","BLC",-2.115,0.283,-2.106,-2.693,-1.581
1957,78,"Black","BLC",-2.174,0.277,-2.166,-2.736,-1.645
1958,78,"Black","BLC",-2.056,0.282,-2.046,-2.631,-1.522
1959,78,"Black","BLC",-2.017,0.272,-2.012,-2.569,-1.506
1960,78,"Black","BLC",-1.892,0.271,-1.886,-2.448,-1.373
1961,78,"Black","BLC",-1.793,0.277,-1.788,-2.351,-1.265
1962,78,"Black","BLC",-1.704,0.26,-1.696,-2.235,-1.216
1963,78,"Black","BLC",-1.468,0.246,-1.464,-1.974,-1
1964,78,"Black","BLC",-0.979,0.242,-0.974,-1.458,-0.517
1965,78,"Black","BLC",-0.604,0.21,-0.599,-1.025,-0.201
1966,78,"Black","BLC",-0.318,0.17,-0.315,-0.66,0.012
1967,78,"Black","BLC",-0.107,0.178,-0.107,-0.456,0.238
1968,78,"Black","BLC",-0.008,0.189,-0.006,-0.385,0.365
1969,78,"Black","BLC",0.079,0.193,0.079,-0.305,0.46
1970,78,"Black","BLC",0.06,0.185,0.058,-0.3,0.425
1970,100,"Blackmun","BLKM",1.896,0.305,1.887,1.325,2.518
1971,100,"Blackmun","BLKM",1.841,0.252,1.835,1.364,2.358
1972,100,"Blackmun","BLKM",1.493,0.223,1.485,1.077,1.946
1973,100,"Blackmun","BLKM",1.339,0.209,1.332,0.953,1.766
1974,100,"Blackmun","BLKM",1.058,0.207,1.056,0.666,1.477
1975,100,"Blackmun","BLKM",0.881,0.185,0.876,0.535,1.257
1976,100,"Blackmun","BLKM",0.654,0.172,0.65,0.328,0.999
1977,100,"Blackmun","BLKM",0.272,0.178,0.27,-0.077,0.628
1978,100,"Blackmun","BLKM",0.104,0.16,0.104,-0.211,0.422
1979,100,"Blackmun","BLKM",-0.075,0.156,-0.073,-0.384,0.23
1980,100,"Blackmun","BLKM",-0.166,0.166,-0.166,-0.495,0.16
1981,100,"Blackmun","BLKM",-0.489,0.168,-0.488,-0.825,-0.166
1982,100,"Blackmun","BLKM",-0.561,0.172,-0.559,-0.902,-0.234
1983,100,"Blackmun","BLKM",-0.102,0.162,-0.102,-0.422,0.217
1984,100,"Blackmun","BLKM",-0.23,0.169,-0.229,-0.571,0.092
1985,100,"Blackmun","BLKM",-0.789,0.178,-0.787,-1.146,-0.442
1986,100,"Blackmun","BLKM",-0.956,0.179,-0.952,-1.322,-0.621
1987,100,"Blackmun","BLKM",-0.963,0.205,-0.96,-1.364,-0.57
1988,100,"Blackmun","BLKM",-0.998,0.192,-0.992,-1.386,-0.631
1989,100,"Blackmun","BLKM",-0.881,0.191,-0.877,-1.262,-0.519
1990,100,"Blackmun","BLKM",-1.187,0.227,-1.18,-1.645,-0.759
1991,100,"Blackmun","BLKM",-1.445,0.266,-1.439,-1.98,-0.938
1992,100,"Blackmun","BLKM",-1.599,0.303,-1.588,-2.227,-1.043
1993,100,"Blackmun","BLKM",-1.863,0.356,-1.848,-2.596,-1.203
1937,68,"Brandeis","BRAN",-0.54,0.251,-0.533,-1.055,-0.069
1938,68,"Brandeis","BRAN",-0.505,0.276,-0.496,-1.063,0.018
1956,92,"Brennan","BRN",-0.619,0.205,-0.613,-1.034,-0.234
1957,92,"Brennan","BRN",-0.745,0.183,-0.741,-1.113,-0.402
1958,92,"Brennan","BRN",-0.747,0.191,-0.743,-1.128,-0.385
1959,92,"Brennan","BRN",-0.902,0.192,-0.898,-1.294,-0.538
1960,92,"Brennan","BRN",-0.915,0.193,-0.911,-1.309,-0.544
1961,92,"Brennan","BRN",-0.773,0.208,-0.771,-1.194,-0.368
1962,92,"Brennan","BRN",-1.017,0.204,-1.015,-1.427,-0.631
1963,92,"Brennan","BRN",-0.877,0.205,-0.873,-1.288,-0.483
1964,92,"Brennan","BRN",-0.743,0.224,-0.74,-1.194,-0.312
1965,92,"Brennan","BRN",-0.905,0.22,-0.899,-1.353,-0.487
1966,92,"Brennan","BRN",-1.054,0.211,-1.046,-1.489,-0.661
1967,92,"Brennan","BRN",-1.104,0.226,-1.099,-1.558,-0.673
1968,92,"Brennan","BRN",-0.976,0.225,-0.968,-1.432,-0.553
1969,92,"Brennan","BRN",-0.888,0.226,-0.884,-1.347,-0.462
1970,92,"Brennan","BRN",-0.986,0.21,-0.981,-1.416,-0.592
1971,92,"Brennan","BRN",-1.144,0.21,-1.137,-1.572,-0.746
1972,92,"Brennan","BRN",-1.411,0.221,-1.403,-1.862,-1.003
1973,92,"Brennan","BRN",-1.749,0.243,-1.741,-2.245,-1.3
1974,92,"Brennan","BRN",-2.034,0.288,-2.027,-2.62,-1.492
1975,92,"Brennan","BRN",-2.604,0.305,-2.599,-3.226,-2.024
1976,92,"Brennan","BRN",-2.896,0.333,-2.886,-3.572,-2.27
1977,92,"Brennan","BRN",-3.006,0.352,-2.999,-3.707,-2.334
1978,92,"Brennan","BRN",-2.992,0.357,-2.979,-3.702,-2.308
1979,92,"Brennan","BRN",-2.955,0.351,-2.943,-3.672,-2.293
1980,92,"Brennan","BRN",-2.803,0.362,-2.794,-3.541,-2.114
1981,92,"Brennan","BRN",-2.787,0.359,-2.771,-3.515,-2.125
1982,92,"Brennan","BRN",-2.627,0.376,-2.609,-3.41,-1.937
1983,92,"Brennan","BRN",-2.922,0.363,-2.908,-3.67,-2.242
1984,92,"Brennan","BRN",-3.133,0.378,-3.12,-3.908,-2.427
1985,92,"Brennan","BRN",-3.238,0.398,-3.229,-4.051,-2.503
1986,92,"Brennan","BRN",-3.498,0.408,-3.485,-4.327,-2.734
1987,92,"Brennan","BRN",-3.578,0.432,-3.569,-4.468,-2.773
1988,92,"Brennan","BRN",-3.684,0.463,-3.67,-4.651,-2.824
1989,92,"Brennan","BRN",-3.737,0.514,-3.716,-4.808,-2.783
1994,110,"Breyer","BRY",-0.508,0.249,-0.5,-1.019,-0.05
1995,110,"Breyer","BRY",-0.745,0.24,-0.737,-1.236,-0.288
1996,110,"Breyer","BRY",-0.995,0.236,-0.988,-1.468,-0.544
1997,110,"Breyer","BRY",-1.073,0.248,-1.067,-1.578,-0.609
1998,110,"Breyer","BRY",-1.062,0.247,-1.058,-1.553,-0.596
1999,110,"Breyer","BRY",-1.058,0.243,-1.049,-1.554,-0.605
2000,110,"Breyer","BRY",-1.419,0.254,-1.412,-1.932,-0.929
2001,110,"Breyer","BRY",-1.429,0.261,-1.421,-1.957,-0.935
2002,110,"Breyer","BRY",-1.402,0.274,-1.396,-1.948,-0.879
2003,110,"Breyer","BRY",-1.319,0.266,-1.315,-1.866,-0.814
2004,110,"Breyer","BRY",-1.205,0.268,-1.198,-1.752,-0.7
2005,110,"Breyer","BRY",-1.438,0.277,-1.43,-1.983,-0.913
2006,110,"Breyer","BRY",-1.527,0.271,-1.518,-2.075,-1.02
2007,110,"Breyer","BRY",-1.429,0.275,-1.427,-1.982,-0.908
2008,110,"Breyer","BRY",-1.216,0.257,-1.209,-1.744,-0.737
2009,110,"Breyer","BRY",-1.336,0.266,-1.334,-1.875,-0.836
2010,110,"Breyer","BRY",-1.416,0.272,-1.408,-1.97,-0.904
2011,110,"Breyer","BRY",-1.415,0.28,-1.407,-1.987,-0.894
2012,110,"Breyer","BRY",-1.43,0.298,-1.422,-2.041,-0.872
2013,110,"Breyer","BRY",-1.549,0.338,-1.54,-2.238,-0.909
2014,110,"Breyer","BRY",-1.729,0.382,-1.717,-2.517,-1.015
1969,99,"Burger","BURG",2.011,0.38,1.996,1.309,2.803
1970,99,"Burger","BURG",2.251,0.336,2.238,1.624,2.942
1971,99,"Burger","BURG",2.497,0.302,2.487,1.928,3.124
1972,99,"Burger","BURG",2.322,0.288,2.312,1.775,2.91
1973,99,"Burger","BURG",2.266,0.279,2.262,1.743,2.826
1974,99,"Burger","BURG",2.183,0.284,2.176,1.635,2.758
1975,99,"Burger","BURG",2.035,0.269,2.03,1.526,2.579
1976,99,"Burger","BURG",1.926,0.256,1.922,1.441,2.443
1977,99,"Burger","BURG",1.595,0.245,1.586,1.134,2.094
1978,99,"Burger","BURG",1.452,0.23,1.445,1.019,1.925
1979,99,"Burger","BURG",1.214,0.214,1.211,0.815,1.65
1980,99,"Burger","BURG",1.389,0.234,1.383,0.948,1.871
1981,99,"Burger","BURG",1.5,0.226,1.491,1.081,1.968
1982,99,"Burger","BURG",1.362,0.232,1.357,0.922,1.836
1983,99,"Burger","BURG",1.54,0.249,1.528,1.085,2.056
1984,99,"Burger","BURG",1.865,0.271,1.858,1.353,2.421
1985,99,"Burger","BURG",2.004,0.313,1.994,1.421,2.658
1945,86,"Burton","BURT",0.492,0.244,0.484,0.037,0.983
1946,86,"Burton","BURT",0.554,0.193,0.551,0.19,0.949
1947,86,"Burton","BURT",0.897,0.2,0.893,0.518,1.304
1948,86,"Burton","BURT",0.966,0.205,0.961,0.576,1.384
1949,86,"Burton","BURT",0.961,0.244,0.957,0.494,1.46
1950,86,"Burton","BURT",0.979,0.231,0.975,0.544,1.455
1951,86,"Burton","BURT",0.924,0.229,0.916,0.501,1.39
1952,86,"Burton","BURT",1.229,0.23,1.223,0.791,1.689
1953,86,"Burton","BURT",1.318,0.247,1.309,0.85,1.82
1954,86,"Burton","BURT",1.287,0.251,1.281,0.812,1.797
1955,86,"Burton","BURT",1.291,0.238,1.286,0.844,1.777
1956,86,"Burton","BURT",1.283,0.224,1.279,0.854,1.744
1957,86,"Burton","BURT",1.131,0.236,1.122,0.691,1.612
1937,72,"Butler","BUT",1.826,0.389,1.799,1.139,2.658
1938,72,"Butler","BUT",2.084,0.396,2.061,1.376,2.936
1941,83,"Byrnes","BYR",-0.196,0.229,-0.194,-0.648,0.245
1937,77,"Cardozo","CARD",-1.749,0.671,-1.694,-3.198,-0.6
1949,88,"Clark","CLK",1.047,0.317,1.033,0.461,1.708
1950,88,"Clark","CLK",1.094,0.272,1.083,0.589,1.654
1951,88,"Clark","CLK",1.182,0.246,1.176,0.718,1.689
1952,88,"Clark","CLK",1.131,0.224,1.124,0.709,1.584
1953,88,"Clark","CLK",0.598,0.21,0.592,0.201,1.027
1954,88,"Clark","CLK",0.171,0.203,0.167,-0.229,0.573
1955,88,"Clark","CLK",0.078,0.187,0.076,-0.289,0.454
1956,88,"Clark","CLK",0.263,0.174,0.26,-0.071,0.607
1957,88,"Clark","CLK",0.612,0.17,0.608,0.285,0.954
1958,88,"Clark","CLK",0.548,0.18,0.547,0.201,0.91
1959,88,"Clark","CLK",0.435,0.168,0.434,0.106,0.775
1960,88,"Clark","CLK",0.787,0.183,0.784,0.437,1.157
1961,88,"Clark","CLK",0.409,0.187,0.408,0.045,0.785
1962,88,"Clark","CLK",0.208,0.172,0.207,-0.126,0.545
1963,88,"Clark","CLK",0.175,0.171,0.176,-0.154,0.514
1964,88,"Clark","CLK",0.006,0.199,0.005,-0.382,0.401
1965,88,"Clark","CLK",-0.07,0.187,-0.07,-0.43,0.302
1966,88,"Clark","CLK",0.066,0.187,0.065,-0.297,0.431
1938,81,"Douglas","DOUG",-2.68,0.495,-2.667,-3.682,-1.736
1939,81,"Douglas","DOUG",-2.9,0.437,-2.887,-3.78,-2.077
1940,81,"Douglas","DOUG",-3.027,0.394,-3.018,-3.83,-2.277
1941,81,"Douglas","DOUG",-2.973,0.361,-2.957,-3.71,-2.293
1942,81,"Douglas","DOUG",-2.668,0.34,-2.66,-3.369,-2.039
1943,81,"Douglas","DOUG",-2.297,0.319,-2.283,-2.956,-1.699
1944,81,"Douglas","DOUG",-1.889,0.293,-1.877,-2.502,-1.351
1945,81,"Douglas","DOUG",-1.708,0.293,-1.703,-2.305,-1.157
1946,81,"Douglas","DOUG",-1.421,0.267,-1.412,-1.971,-0.927
1947,81,"Douglas","DOUG",-1.531,0.268,-1.52,-2.092,-1.04
1948,81,"Douglas","DOUG",-1.748,0.275,-1.738,-2.32,-1.244
1949,81,"Douglas","DOUG",-1.608,0.337,-1.593,-2.296,-0.978
1950,81,"Douglas","DOUG",-1.495,0.346,-1.475,-2.242,-0.882
1951,81,"Douglas","DOUG",-1.702,0.377,-1.684,-2.504,-1.024
1952,81,"Douglas","DOUG",-2.359,0.393,-2.344,-3.172,-1.634
1953,81,"Douglas","DOUG",-2.964,0.422,-2.952,-3.834,-2.187
1954,81,"Douglas","DOUG",-3.567,0.446,-3.558,-4.476,-2.714
1955,81,"Douglas","DOUG",-4.032,0.481,-4.025,-5.002,-3.128
1956,81,"Douglas","DOUG",-4.428,0.502,-4.417,-5.442,-3.496
1957,81,"Douglas","DOUG",-4.73,0.534,-4.717,-5.805,-3.735
1958,81,"Douglas","DOUG",-4.965,0.569,-4.947,-6.119,-3.881
1959,81,"Douglas","DOUG",-5.118,0.617,-5.098,-6.35,-3.979
1960,81,"Douglas","DOUG",-5.253,0.666,-5.237,-6.593,-4.015
1961,81,"Douglas","DOUG",-5.373,0.715,-5.363,-6.805,-4.038
1962,81,"Douglas","DOUG",-5.467,0.766,-5.452,-6.999,-4.01
1963,81,"Douglas","DOUG",-5.58,0.803,-5.56,-7.213,-4.046
1964,81,"Douglas","DOUG",-5.747,0.828,-5.728,-7.446,-4.173
1965,81,"Douglas","DOUG",-5.892,0.848,-5.875,-7.643,-4.281
1966,81,"Douglas","DOUG",-6.017,0.867,-5.996,-7.777,-4.37
1967,81,"Douglas","DOUG",-6.141,0.879,-6.113,-7.931,-4.475
1968,81,"Douglas","DOUG",-6.258,0.897,-6.222,-8.105,-4.585
1969,81,"Douglas","DOUG",-6.336,0.917,-6.302,-8.209,-4.652
1970,81,"Douglas","DOUG",-6.419,0.928,-6.377,-8.305,-4.717
1971,81,"Douglas","DOUG",-6.488,0.947,-6.458,-8.429,-4.757
1972,81,"Douglas","DOUG",-6.507,0.986,-6.471,-8.512,-4.689
1973,81,"Douglas","DOUG",-6.554,1.01,-6.506,-8.604,-4.705
1974,81,"Douglas","DOUG",-6.619,1.037,-6.569,-8.722,-4.724
1965,97,"Fortas","FORT",-1.259,0.28,-1.25,-1.839,-0.744
1966,97,"Fortas","FORT",-1.354,0.241,-1.346,-1.848,-0.909
1967,97,"Fortas","FORT",-1.164,0.26,-1.154,-1.695,-0.683
1968,97,"Fortas","FORT",-1.023,0.313,-1.007,-1.67,-0.45
1938,80,"Frankfurter","FRK",-1.29,0.335,-1.276,-1.962,-0.656
1939,80,"Frankfurter","FRK",-1.215,0.25,-1.21,-1.729,-0.747
1940,80,"Frankfurter","FRK",-0.707,0.21,-0.702,-1.128,-0.304
1941,80,"Frankfurter","FRK",0.09,0.186,0.088,-0.275,0.455
1942,80,"Frankfurter","FRK",0.416,0.179,0.415,0.071,0.774
1943,80,"Frankfurter","FRK",0.428,0.179,0.428,0.078,0.778
1944,80,"Frankfurter","FRK",0.412,0.171,0.409,0.087,0.757
1945,80,"Frankfurter","FRK",0.674,0.216,0.669,0.268,1.112
1946,80,"Frankfurter","FRK",1.029,0.205,1.027,0.642,1.438
1947,80,"Frankfurter","FRK",0.914,0.201,0.911,0.537,1.325
1948,80,"Frankfurter","FRK",0.654,0.184,0.651,0.304,1.023
1949,80,"Frankfurter","FRK",0.375,0.225,0.369,-0.048,0.831
1950,80,"Frankfurter","FRK",0.231,0.201,0.229,-0.162,0.633
1951,80,"Frankfurter","FRK",0.078,0.195,0.079,-0.299,0.464
1952,80,"Frankfurter","FRK",0.05,0.173,0.052,-0.288,0.389
1953,80,"Frankfurter","FRK",0.38,0.195,0.376,0.012,0.776
1954,80,"Frankfurter","FRK",0.389,0.203,0.386,-0.007,0.794
1955,80,"Frankfurter","FRK",0.7,0.211,0.694,0.301,1.115
1956,80,"Frankfurter","FRK",0.903,0.207,0.898,0.509,1.321
1957,80,"Frankfurter","FRK",1.274,0.215,1.266,0.869,1.712
1958,80,"Frankfurter","FRK",1.602,0.25,1.599,1.122,2.098
1959,80,"Frankfurter","FRK",1.767,0.258,1.76,1.288,2.298
1960,80,"Frankfurter","FRK",1.846,0.297,1.834,1.298,2.463
1961,80,"Frankfurter","FRK",1.861,0.375,1.851,1.155,2.641
1993,109,"Ginsburg","GIN",-0.326,0.228,-0.322,-0.781,0.108
1994,109,"Ginsburg","GIN",-0.585,0.219,-0.58,-1.033,-0.172
1995,109,"Ginsburg","GIN",-0.668,0.226,-0.665,-1.121,-0.24
1996,109,"Ginsburg","GIN",-0.883,0.232,-0.876,-1.357,-0.449
1997,109,"Ginsburg","GIN",-1.109,0.257,-1.105,-1.629,-0.618
1998,109,"Ginsburg","GIN",-1.349,0.267,-1.343,-1.892,-0.841
1999,109,"Ginsburg","GIN",-1.707,0.277,-1.701,-2.261,-1.184
2000,109,"Ginsburg","GIN",-1.795,0.286,-1.785,-2.387,-1.267
2001,109,"Ginsburg","GIN",-1.806,0.296,-1.797,-2.413,-1.245
2002,109,"Ginsburg","GIN",-1.795,0.305,-1.785,-2.419,-1.224
2003,109,"Ginsburg","GIN",-1.821,0.3,-1.814,-2.436,-1.249
2004,109,"Ginsburg","GIN",-1.726,0.299,-1.72,-2.34,-1.167
2005,109,"Ginsburg","GIN",-1.498,0.304,-1.494,-2.105,-0.924
2006,109,"Ginsburg","GIN",-1.609,0.288,-1.6,-2.197,-1.067
2007,109,"Ginsburg","GIN",-1.591,0.295,-1.587,-2.184,-1.036
2008,109,"Ginsburg","GIN",-1.66,0.289,-1.655,-2.257,-1.117
2009,109,"Ginsburg","GIN",-1.633,0.318,-1.624,-2.281,-1.039
2010,109,"Ginsburg","GIN",-2.056,0.338,-2.049,-2.741,-1.432
2011,109,"Ginsburg","GIN",-2.343,0.36,-2.327,-3.084,-1.68
2012,109,"Ginsburg","GIN",-2.447,0.398,-2.427,-3.293,-1.732
2013,109,"Ginsburg","GIN",-2.414,0.451,-2.392,-3.353,-1.592
2014,109,"Ginsburg","GIN",-2.461,0.502,-2.434,-3.505,-1.539
1962,96,"Goldberg","GOLD",-0.813,0.222,-0.808,-1.27,-0.398
1963,96,"Goldberg","GOLD",-0.952,0.212,-0.945,-1.387,-0.552
1964,96,"Goldberg","GOLD",-0.607,0.256,-0.599,-1.125,-0.125
1954,91,"Harlan","HAR",0.908,0.33,0.898,0.282,1.579
1955,91,"Harlan","HAR",1.134,0.261,1.127,0.645,1.662
1956,91,"Harlan","HAR",1.35,0.238,1.341,0.906,1.84
1957,91,"Harlan","HAR",1.639,0.24,1.63,1.196,2.134
1958,91,"Harlan","HAR",1.774,0.268,1.769,1.273,2.324
1959,91,"Harlan","HAR",1.906,0.272,1.895,1.398,2.46
1960,91,"Harlan","HAR",1.998,0.301,1.989,1.443,2.622
1961,91,"Harlan","HAR",2.288,0.321,2.277,1.7,2.952
1962,91,"Harlan","HAR",2.507,0.326,2.494,1.902,3.179
1963,91,"Harlan","HAR",2.519,0.335,2.511,1.886,3.202
1964,91,"Harlan","HAR",2.333,0.344,2.326,1.695,3.035
1965,91,"Harlan","HAR",2.201,0.313,2.193,1.613,2.836
1966,91,"Harlan","HAR",1.882,0.281,1.874,1.351,2.454
1967,91,"Harlan","HAR",1.325,0.259,1.314,0.839,1.847
1968,91,"Harlan","HAR",0.81,0.226,0.803,0.394,1.28
1969,91,"Harlan","HAR",0.688,0.216,0.684,0.282,1.133
1970,91,"Harlan","HAR",0.585,0.228,0.578,0.159,1.051
1937,75,"Hughes","HUG",-0.455,0.229,-0.454,-0.915,-0.015
1938,75,"Hughes","HUG",-0.299,0.196,-0.298,-0.677,0.081
1939,75,"Hughes","HUG",0.302,0.193,0.301,-0.066,0.683
1940,75,"Hughes","HUG",0.841,0.244,0.837,0.379,1.34
1941,84,"Jackson","JACK",0.23,0.215,0.224,-0.184,0.674
1942,84,"Jackson","JACK",0.271,0.184,0.271,-0.082,0.64
1943,84,"Jackson","JACK",0.186,0.177,0.185,-0.158,0.537
1944,84,"Jackson","JACK",0.235,0.174,0.233,-0.104,0.579
1945,84,"Jackson","JACK",0.641,0.27,0.638,0.112,1.175
1946,84,"Jackson","JACK",1.046,0.225,1.036,0.625,1.506
1947,84,"Jackson","JACK",1.183,0.228,1.175,0.756,1.656
1948,84,"Jackson","JACK",1.327,0.231,1.324,0.895,1.808
1949,84,"Jackson","JACK",0.932,0.28,0.922,0.416,1.504
1950,84,"Jackson","JACK",0.818,0.231,0.813,0.377,1.293
1951,84,"Jackson","JACK",0.739,0.219,0.737,0.318,1.183
1952,84,"Jackson","JACK",0.955,0.231,0.949,0.525,1.433
1953,84,"Jackson","JACK",0.879,0.276,0.872,0.367,1.442
2010,114,"Kagan","KAG",-1.444,0.347,-1.432,-2.156,-0.809
2011,114,"Kagan","KAG",-1.449,0.323,-1.437,-2.132,-0.871
2012,114,"Kagan","KAG",-1.745,0.33,-1.73,-2.419,-1.132
2013,114,"Kagan","KAG",-1.766,0.369,-1.752,-2.544,-1.083
2014,114,"Kagan","KAG",-1.913,0.413,-1.894,-2.767,-1.155
1987,106,"Kennedy","KEN",1.142,0.282,1.132,0.618,1.723
1988,106,"Kennedy","KEN",1.414,0.229,1.407,0.986,1.881
1989,106,"Kennedy","KEN",1.32,0.219,1.314,0.904,1.765
1990,106,"Kennedy","KEN",1.123,0.216,1.121,0.712,1.555
1991,106,"Kennedy","KEN",0.761,0.205,0.757,0.367,1.173
1992,106,"Kennedy","KEN",0.9,0.216,0.895,0.486,1.339
1993,106,"Kennedy","KEN",0.74,0.213,0.735,0.339,1.163
1994,106,"Kennedy","KEN",0.683,0.214,0.679,0.267,1.114
1995,106,"Kennedy","KEN",0.571,0.215,0.568,0.159,1
1996,106,"Kennedy","KEN",0.688,0.211,0.684,0.286,1.116
1997,106,"Kennedy","KEN",0.633,0.22,0.631,0.207,1.071
1998,106,"Kennedy","KEN",0.736,0.226,0.733,0.3,1.191
1999,106,"Kennedy","KEN",0.944,0.225,0.939,0.514,1.396
2000,106,"Kennedy","KEN",0.889,0.22,0.882,0.475,1.335
2001,106,"Kennedy","KEN",0.986,0.228,0.982,0.553,1.444
2002,106,"Kennedy","KEN",0.828,0.235,0.822,0.383,1.297
2003,106,"Kennedy","KEN",0.723,0.223,0.719,0.3,1.172
2004,106,"Kennedy","KEN",0.5,0.223,0.496,0.076,0.945
2005,106,"Kennedy","KEN",0.405,0.226,0.4,-0.029,0.86
2006,106,"Kennedy","KEN",0.396,0.203,0.393,0.008,0.804
2007,106,"Kennedy","KEN",0.292,0.219,0.29,-0.13,0.728
2008,106,"Kennedy","KEN",0.532,0.208,0.53,0.126,0.946
2009,106,"Kennedy","KEN",0.526,0.217,0.521,0.115,0.97
2010,106,"Kennedy","KEN",0.615,0.214,0.61,0.202,1.037
2011,106,"Kennedy","KEN",0.329,0.213,0.326,-0.084,0.757
2012,106,"Kennedy","KEN",0.291,0.209,0.292,-0.114,0.713
2013,106,"Kennedy","KEN",0.124,0.242,0.127,-0.358,0.594
2014,106,"Kennedy","KEN",-0.15,0.24,-0.149,-0.63,0.327
1967,98,"Marshall","MAR",-0.959,0.279,-0.949,-1.537,-0.44
1968,98,"Marshall","MAR",-0.974,0.242,-0.967,-1.476,-0.514
1969,98,"Marshall","MAR",-0.903,0.234,-0.897,-1.373,-0.459
1970,98,"Marshall","MAR",-0.933,0.207,-0.926,-1.36,-0.552
1971,98,"Marshall","MAR",-1.033,0.197,-1.024,-1.436,-0.656
1972,98,"Marshall","MAR",-1.325,0.21,-1.317,-1.754,-0.925
1973,98,"Marshall","MAR",-1.479,0.221,-1.475,-1.919,-1.058
1974,98,"Marshall","MAR",-1.533,0.255,-1.531,-2.056,-1.053
1975,98,"Marshall","MAR",-2.108,0.276,-2.097,-2.678,-1.596
1976,98,"Marshall","MAR",-2.424,0.311,-2.415,-3.056,-1.842
1977,98,"Marshall","MAR",-2.727,0.356,-2.712,-3.452,-2.055
1978,98,"Marshall","MAR",-3.114,0.373,-3.103,-3.873,-2.423
1979,98,"Marshall","MAR",-3.384,0.4,-3.377,-4.199,-2.621
1980,98,"Marshall","MAR",-3.57,0.423,-3.555,-4.419,-2.781
1981,98,"Marshall","MAR",-3.699,0.442,-3.684,-4.602,-2.87
1982,98,"Marshall","MAR",-3.876,0.453,-3.862,-4.815,-3.024
