"term","justice","justiceName","code","post_mn","post_sd","post_med","post_025","post_975"
1983,98,"Marshall","MAR",-3.931,0.473,-3.909,-4.907,-3.061
1984,98,"Marshall","MAR",-4,0.491,-3.98,-5.012,-3.089
1985,98,"Marshall","MAR",-4.083,0.506,-4.065,-5.114,-3.145
1986,98,"Marshall","MAR",-4.26,0.51,-4.233,-5.327,-3.327
1987,98,"Marshall","MAR",-4.411,0.531,-4.387,-5.511,-3.435
1988,98,"Marshall","MAR",-4.485,0.557,-4.464,-5.65,-3.462
1989,98,"Marshall","MAR",-4.465,0.606,-4.436,-5.743,-3.359
1990,98,"Marshall","MAR",-4.307,0.694,-4.285,-5.752,-3.012
1937,67,"McReynolds","MCR",2.894,0.456,2.866,2.076,3.879
1938,67,"McReynolds","MCR",2.902,0.455,2.868,2.122,3.899
1939,67,"McReynolds","MCR",2.67,0.497,2.629,1.823,3.771
1940,67,"McReynolds","MCR",2.175,0.612,2.12,1.124,3.528
1949,89,"Minton","MINT",1.167,0.318,1.159,0.589,1.838
1950,89,"Minton","MINT",1.322,0.28,1.309,0.805,1.887
1951,89,"Minton","MINT",1.376,0.261,1.368,0.875,1.905
1952,89,"Minton","MINT",1.192,0.236,1.181,0.754,1.682
1953,89,"Minton","MINT",0.857,0.232,0.848,0.426,1.342
1954,89,"Minton","MINT",0.881,0.235,0.874,0.443,1.361
1955,89,"Minton","MINT",0.93,0.254,0.925,0.458,1.446
1939,82,"Murphy","MUR",-1.586,0.353,-1.574,-2.301,-0.919
1940,82,"Murphy","MUR",-1.542,0.292,-1.534,-2.136,-0.994
1941,82,"Murphy","MUR",-1.5,0.264,-1.491,-2.043,-1.008
1942,82,"Murphy","MUR",-1.643,0.258,-1.636,-2.17,-1.16
1943,82,"Murphy","MUR",-1.734,0.258,-1.73,-2.25,-1.241
1944,82,"Murphy","MUR",-1.456,0.25,-1.447,-1.971,-0.988
1945,82,"Murphy","MUR",-1.354,0.272,-1.347,-1.905,-0.84
1946,82,"Murphy","MUR",-1.768,0.261,-1.762,-2.301,-1.273
1947,82,"Murphy","MUR",-1.71,0.276,-1.697,-2.278,-1.205
1948,82,"Murphy","MUR",-1.596,0.309,-1.578,-2.247,-1.033
1981,104,"O'Connor","OCON",1.499,0.265,1.491,1.006,2.04
1982,104,"O'Connor","OCON",1.648,0.25,1.643,1.186,2.162
1983,104,"O'Connor","OCON",1.588,0.242,1.583,1.127,2.067
1984,104,"O'Connor","OCON",1.454,0.23,1.45,1.018,1.925
1985,104,"O'Connor","OCON",1.233,0.212,1.227,0.834,1.668
1986,104,"O'Connor","OCON",1.332,0.204,1.326,0.947,1.743
1987,104,"O'Connor","OCON",1.508,0.232,1.505,1.063,1.963
1988,104,"O'Connor","OCON",1.433,0.229,1.428,1.003,1.905
1989,104,"O'Connor","OCON",1.423,0.218,1.416,1.017,1.871
1990,104,"O'Connor","OCON",1.007,0.208,1.005,0.609,1.425
1991,104,"O'Connor","OCON",0.563,0.197,0.56,0.183,0.962
1992,104,"O'Connor","OCON",0.698,0.212,0.692,0.297,1.12
1993,104,"O'Connor","OCON",0.872,0.215,0.869,0.464,1.305
1994,104,"O'Connor","OCON",0.659,0.216,0.656,0.246,1.087
1995,104,"O'Connor","OCON",0.691,0.226,0.685,0.261,1.148
1996,104,"O'Connor","OCON",0.812,0.224,0.807,0.387,1.268
1997,104,"O'Connor","OCON",0.897,0.23,0.895,0.46,1.355
1998,104,"O'Connor","OCON",0.772,0.225,0.768,0.344,1.223
1999,104,"O'Connor","OCON",0.721,0.213,0.716,0.312,1.143
2000,104,"O'Connor","OCON",0.481,0.199,0.48,0.097,0.876
2001,104,"O'Connor","OCON",0.301,0.199,0.3,-0.082,0.696
2002,104,"O'Connor","OCON",0.215,0.216,0.215,-0.197,0.645
2003,104,"O'Connor","OCON",0.166,0.208,0.165,-0.237,0.585
2004,104,"O'Connor","OCON",0.073,0.237,0.069,-0.388,0.551
2005,104,"O'Connor","OCON",-0.041,0.363,-0.04,-0.746,0.654
1937,76,"OJRoberts","OROB",-0.043,0.223,-0.043,-0.477,0.393
1938,76,"OJRoberts","OROB",0.378,0.202,0.375,-0.006,0.789
1939,76,"OJRoberts","OROB",1.036,0.228,1.027,0.609,1.5
1940,76,"OJRoberts","OROB",1.725,0.275,1.719,1.198,2.29
1941,76,"OJRoberts","OROB",1.939,0.323,1.933,1.324,2.599
1942,76,"OJRoberts","OROB",2.204,0.355,2.195,1.542,2.929
1943,76,"OJRoberts","OROB",2.585,0.378,2.573,1.87,3.363
1944,76,"OJRoberts","OROB",2.946,0.41,2.927,2.194,3.807
1971,101,"Powell","POW",1.51,0.272,1.503,0.996,2.057
1972,101,"Powell","POW",1.3,0.213,1.295,0.89,1.73
1973,101,"Powell","POW",1.253,0.206,1.249,0.861,1.667
1974,101,"Powell","POW",1.146,0.214,1.142,0.739,1.572
1975,101,"Powell","POW",0.962,0.186,0.959,0.608,1.338
1976,101,"Powell","POW",0.722,0.177,0.719,0.381,1.078
1977,101,"Powell","POW",0.462,0.182,0.458,0.114,0.827
1978,101,"Powell","POW",0.804,0.183,0.799,0.457,1.174
1979,101,"Powell","POW",0.809,0.179,0.805,0.476,1.177
1980,101,"Powell","POW",0.824,0.197,0.819,0.45,1.22
1981,101,"Powell","POW",0.891,0.187,0.886,0.54,1.273
1982,101,"Powell","POW",1.093,0.197,1.087,0.72,1.483
1983,101,"Powell","POW",0.955,0.197,0.951,0.58,1.353
1984,101,"Powell","POW",0.675,0.197,0.671,0.304,1.072
1985,101,"Powell","POW",0.788,0.18,0.784,0.444,1.154
1986,101,"Powell","POW",0.758,0.183,0.752,0.414,1.133
1937,79,"Reed","REED",-0.991,0.343,-0.985,-1.677,-0.341
1938,79,"Reed","REED",-1.094,0.257,-1.084,-1.618,-0.611
1939,79,"Reed","REED",-1.013,0.227,-1.007,-1.475,-0.583
1940,79,"Reed","REED",-0.633,0.205,-0.629,-1.045,-0.235
1941,79,"Reed","REED",-0.234,0.185,-0.235,-0.596,0.13
1942,79,"Reed","REED",0.174,0.174,0.171,-0.161,0.519
1943,79,"Reed","REED",0.026,0.179,0.025,-0.323,0.38
1944,79,"Reed","REED",-0.21,0.161,-0.21,-0.526,0.107
1945,79,"Reed","REED",-0.015,0.194,-0.016,-0.391,0.367
1946,79,"Reed","REED",0.255,0.172,0.255,-0.077,0.594
1947,79,"Reed","REED",0.564,0.184,0.561,0.217,0.932
1948,79,"Reed","REED",0.7,0.192,0.693,0.336,1.089
1949,79,"Reed","REED",1.075,0.255,1.071,0.592,1.595
1950,79,"Reed","REED",1.185,0.254,1.178,0.714,1.702
1951,79,"Reed","REED",1.221,0.252,1.215,0.749,1.737
1952,79,"Reed","REED",1.298,0.253,1.286,0.827,1.825
1953,79,"Reed","REED",1.482,0.267,1.475,0.984,2.027
1954,79,"Reed","REED",1.493,0.262,1.488,0.997,2.035
1955,79,"Reed","REED",1.093,0.257,1.078,0.62,1.637
1956,79,"Reed","REED",0.876,0.305,0.866,0.309,1.5
1971,102,"Rehnquist","REHN",3.589,0.367,3.587,2.869,4.305
1972,102,"Rehnquist","REHN",3.962,0.39,3.953,3.224,4.743
1973,102,"Rehnquist","REHN",4.22,0.414,4.211,3.436,5.06
1974,102,"Rehnquist","REHN",4.305,0.445,4.3,3.461,5.217
1975,102,"Rehnquist","REHN",4.408,0.456,4.397,3.533,5.33
1976,102,"Rehnquist","REHN",4.364,0.477,4.348,3.448,5.35
1977,102,"Rehnquist","REHN",4.315,0.49,4.307,3.372,5.302
1978,102,"Rehnquist","REHN",4.316,0.491,4.305,3.381,5.305
1979,102,"Rehnquist","REHN",4.338,0.476,4.323,3.448,5.303
1980,102,"Rehnquist","REHN",4.184,0.478,4.173,3.294,5.152
1981,102,"Rehnquist","REHN",4.037,0.475,4.036,3.136,4.988
1982,102,"Rehnquist","REHN",3.947,0.459,3.94,3.077,4.901
1983,102,"Rehnquist","REHN",3.874,0.443,3.87,3.044,4.772
1984,102,"Rehnquist","REHN",3.685,0.426,3.679,2.865,4.544
1985,102,"Rehnquist","REHN",3.478,0.402,3.47,2.715,4.292
1986,102,"Rehnquist","REHN",3.234,0.376,3.227,2.519,3.999
1987,102,"Rehnquist","REHN",2.828,0.373,2.814,2.127,3.608
1988,102,"Rehnquist","REHN",2.682,0.35,2.673,2.032,3.395
1989,102,"Rehnquist","REHN",2.498,0.328,2.484,1.885,3.168
1990,102,"Rehnquist","REHN",2.253,0.318,2.244,1.652,2.902
1991,102,"Rehnquist","REHN",1.954,0.303,1.946,1.396,2.587
1992,102,"Rehnquist","REHN",1.887,0.303,1.877,1.32,2.498
1993,102,"Rehnquist","REHN",1.704,0.295,1.696,1.161,2.295
1994,102,"Rehnquist","REHN",1.697,0.286,1.688,1.159,2.285
1995,102,"Rehnquist","REHN",1.668,0.285,1.659,1.131,2.251
1996,102,"Rehnquist","REHN",1.526,0.281,1.517,1.005,2.106
1997,102,"Rehnquist","REHN",1.476,0.282,1.465,0.954,2.048
1998,102,"Rehnquist","REHN",1.688,0.278,1.682,1.161,2.248
1999,102,"Rehnquist","REHN",1.596,0.279,1.587,1.066,2.157
2000,102,"Rehnquist","REHN",1.608,0.264,1.604,1.105,2.145
2001,102,"Rehnquist","REHN",1.357,0.27,1.348,0.849,1.909
2002,102,"Rehnquist","REHN",1.186,0.278,1.179,0.666,1.758
2003,102,"Rehnquist","REHN",1.351,0.285,1.339,0.817,1.932
2004,102,"Rehnquist","REHN",1.464,0.344,1.454,0.827,2.17
2005,111,"Roberts","ROBT",1.475,0.35,1.461,0.824,2.198
2006,111,"Roberts","ROBT",1.487,0.292,1.478,0.947,2.097
2007,111,"Roberts","ROBT",1.461,0.285,1.454,0.933,2.034
2008,111,"Roberts","ROBT",1.496,0.276,1.489,0.978,2.041
2009,111,"Roberts","ROBT",1.394,0.275,1.387,0.874,1.963
2010,111,"Roberts","ROBT",1.435,0.27,1.431,0.911,1.98
2011,111,"Roberts","ROBT",1.263,0.267,1.252,0.762,1.811
2012,111,"Roberts","ROBT",1.201,0.259,1.193,0.715,1.72
2013,111,"Roberts","ROBT",0.959,0.285,0.951,0.424,1.534
2014,111,"Roberts","ROBT",0.869,0.288,0.859,0.335,1.466
1942,85,"Rutledge","RUT",-1.13,0.306,-1.123,-1.756,-0.562
1943,85,"Rutledge","RUT",-1.168,0.239,-1.162,-1.656,-0.72
1944,85,"Rutledge","RUT",-1.331,0.224,-1.323,-1.783,-0.912
1945,85,"Rutledge","RUT",-1.158,0.257,-1.15,-1.684,-0.679
1946,85,"Rutledge","RUT",-1.405,0.248,-1.399,-1.907,-0.94
1947,85,"Rutledge","RUT",-1.74,0.27,-1.733,-2.299,-1.234
1948,85,"Rutledge","RUT",-1.835,0.316,-1.818,-2.498,-1.252
1986,105,"Scalia","SCAL",1.419,0.239,1.409,0.978,1.91
1987,105,"Scalia","SCAL",1.572,0.247,1.57,1.114,2.071
1988,105,"Scalia","SCAL",1.706,0.256,1.701,1.216,2.215
1989,105,"Scalia","SCAL",1.885,0.271,1.879,1.375,2.439
1990,105,"Scalia","SCAL",2.044,0.298,2.036,1.483,2.655
1991,105,"Scalia","SCAL",2.365,0.31,2.358,1.793,3.008
1992,105,"Scalia","SCAL",2.376,0.35,2.371,1.704,3.082
1993,105,"Scalia","SCAL",2.453,0.368,2.444,1.756,3.22
1994,105,"Scalia","SCAL",2.679,0.384,2.667,1.972,3.472
1995,105,"Scalia","SCAL",2.925,0.398,2.917,2.17,3.739
1996,105,"Scalia","SCAL",3.145,0.402,3.14,2.392,3.959
1997,105,"Scalia","SCAL",3.227,0.42,3.221,2.423,4.075
1998,105,"Scalia","SCAL",3.237,0.431,3.229,2.415,4.093
1999,105,"Scalia","SCAL",3.351,0.428,3.341,2.547,4.193
2000,105,"Scalia","SCAL",3.387,0.419,3.377,2.603,4.239
2001,105,"Scalia","SCAL",3.275,0.416,3.264,2.503,4.117
2002,105,"Scalia","SCAL",3.007,0.419,2.995,2.223,3.872
2003,105,"Scalia","SCAL",2.801,0.414,2.786,2.038,3.649
2004,105,"Scalia","SCAL",2.563,0.411,2.548,1.804,3.402
2005,105,"Scalia","SCAL",2.525,0.402,2.513,1.775,3.346
2006,105,"Scalia","SCAL",2.566,0.377,2.55,1.857,3.336
2007,105,"Scalia","SCAL",2.484,0.366,2.474,1.808,3.23
2008,105,"Scalia","SCAL",2.427,0.358,2.413,1.754,3.161
2009,105,"Scalia","SCAL",2.375,0.352,2.364,1.714,3.1
2010,105,"Scalia","SCAL",2.189,0.352,2.177,1.542,2.909
2011,105,"Scalia","SCAL",2.105,0.335,2.094,1.474,2.785
2012,105,"Scalia","SCAL",1.768,0.34,1.755,1.145,2.479
2013,105,"Scalia","SCAL",1.646,0.359,1.63,0.988,2.401
2014,105,"Scalia","SCAL",1.583,0.374,1.564,0.901,2.38
2009,113,"Sotomayor","SOTO",-1.546,0.342,-1.538,-2.245,-0.9
2010,113,"Sotomayor","SOTO",-1.607,0.316,-1.595,-2.259,-1.016
2011,113,"Sotomayor","SOTO",-1.725,0.33,-1.71,-2.412,-1.119
2012,113,"Sotomayor","SOTO",-2.071,0.36,-2.062,-2.801,-1.39
2013,113,"Sotomayor","SOTO",-2.247,0.412,-2.229,-3.102,-1.483
2014,113,"Sotomayor","SOTO",-2.354,0.471,-2.327,-3.311,-1.487
1990,107,"Souter","SOUT",0.969,0.231,0.964,0.539,1.447
1991,107,"Souter","SOUT",0.573,0.197,0.569,0.205,0.97
1992,107,"Souter","SOUT",0.158,0.195,0.159,-0.218,0.548
1993,107,"Souter","SOUT",-0.371,0.2,-0.37,-0.768,0.014
1994,107,"Souter","SOUT",-0.538,0.213,-0.535,-0.968,-0.133
1995,107,"Souter","SOUT",-0.58,0.22,-0.575,-1.02,-0.171
1996,107,"Souter","SOUT",-0.623,0.218,-0.618,-1.062,-0.208
1997,107,"Souter","SOUT",-0.777,0.235,-0.772,-1.246,-0.33
1998,107,"Souter","SOUT",-0.907,0.241,-0.901,-1.392,-0.444
1999,107,"Souter","SOUT",-1.268,0.248,-1.262,-1.779,-0.808
2000,107,"Souter","SOUT",-1.418,0.26,-1.409,-1.951,-0.929
2001,107,"Souter","SOUT",-1.54,0.276,-1.532,-2.108,-1.022
2002,107,"Souter","SOUT",-1.612,0.291,-1.606,-2.2,-1.061
2003,107,"Souter","SOUT",-1.746,0.293,-1.738,-2.339,-1.194
2004,107,"Souter","SOUT",-1.722,0.298,-1.716,-2.325,-1.16
2005,107,"Souter","SOUT",-1.614,0.3,-1.607,-2.236,-1.048
2006,107,"Souter","SOUT",-1.503,0.293,-1.494,-2.102,-0.965
2007,107,"Souter","SOUT",-1.532,0.306,-1.522,-2.167,-0.961
2008,107,"Souter","SOUT",-1.554,0.325,-1.545,-2.222,-0.961
1975,103,"Stevens","STEV",0.031,0.198,0.032,-0.356,0.42
1976,103,"Stevens","STEV",-0.133,0.157,-0.133,-0.444,0.177
1977,103,"Stevens","STEV",-0.026,0.169,-0.023,-0.361,0.299
1978,103,"Stevens","STEV",-0.305,0.162,-0.303,-0.626,0.007
1979,103,"Stevens","STEV",-0.277,0.157,-0.277,-0.59,0.027
1980,103,"Stevens","STEV",-0.279,0.17,-0.276,-0.616,0.052
1981,103,"Stevens","STEV",-0.267,0.161,-0.265,-0.588,0.043
1982,103,"Stevens","STEV",-0.564,0.172,-0.563,-0.912,-0.236
1983,103,"Stevens","STEV",-0.615,0.176,-0.612,-0.966,-0.274
1984,103,"Stevens","STEV",-0.506,0.177,-0.503,-0.866,-0.167
1985,103,"Stevens","STEV",-0.485,0.169,-0.484,-0.83,-0.163
1986,103,"Stevens","STEV",-0.597,0.161,-0.594,-0.925,-0.287
1987,103,"Stevens","STEV",-0.531,0.185,-0.527,-0.91,-0.18
1988,103,"Stevens","STEV",-0.661,0.179,-0.657,-1.021,-0.323
1989,103,"Stevens","STEV",-1.069,0.207,-1.067,-1.489,-0.67
1990,103,"Stevens","STEV",-1.763,0.265,-1.754,-2.298,-1.263
1991,103,"Stevens","STEV",-2.158,0.307,-2.151,-2.788,-1.577
1992,103,"Stevens","STEV",-2.333,0.347,-2.322,-3.043,-1.692
1993,103,"Stevens","STEV",-2.547,0.38,-2.534,-3.307,-1.827
1994,103,"Stevens","STEV",-2.907,0.39,-2.898,-3.702,-2.182
1995,103,"Stevens","STEV",-3.132,0.402,-3.125,-3.948,-2.362
1996,103,"Stevens","STEV",-3.234,0.411,-3.223,-4.053,-2.434
1997,103,"Stevens","STEV",-3.191,0.428,-3.183,-4.06,-2.378
1998,103,"Stevens","STEV",-3.148,0.426,-3.143,-4.004,-2.336
1999,103,"Stevens","STEV",-3.056,0.428,-3.046,-3.939,-2.261
2000,103,"Stevens","STEV",-2.904,0.431,-2.892,-3.788,-2.105
2001,103,"Stevens","STEV",-2.814,0.426,-2.799,-3.689,-2.024
2002,103,"Stevens","STEV",-2.697,0.428,-2.681,-3.606,-1.894
2003,103,"Stevens","STEV",-2.66,0.419,-2.638,-3.537,-1.88
2004,103,"Stevens","STEV",-2.588,0.413,-2.568,-3.46,-1.844
2005,103,"Stevens","STEV",-2.495,0.419,-2.481,-3.371,-1.735
2006,103,"Stevens","STEV",-2.518,0.416,-2.507,-3.385,-1.752
2007,103,"Stevens","STEV",-2.435,0.433,-2.413,-3.335,-1.649
2008,103,"Stevens","STEV",-2.648,0.436,-2.624,-3.576,-1.848
2009,103,"Stevens","STEV",-2.669,0.497,-2.645,-3.69,-1.752
1958,94,"Stewart","STWT",0.897,0.207,0.89,0.51,1.316
1959,94,"Stewart","STWT",0.664,0.175,0.66,0.324,1.01
1960,94,"Stewart","STWT",0.536,0.177,0.533,0.201,0.895
1961,94,"Stewart","STWT",0.487,0.192,0.484,0.117,0.872
1962,94,"Stewart","STWT",0.655,0.183,0.65,0.305,1.019
1963,94,"Stewart","STWT",0.489,0.185,0.486,0.136,0.867
1964,94,"Stewart","STWT",0.654,0.219,0.649,0.237,1.097
1965,94,"Stewart","STWT",0.841,0.213,0.833,0.447,1.269
1966,94,"Stewart","STWT",0.917,0.195,0.912,0.549,1.311
1967,94,"Stewart","STWT",0.476,0.192,0.471,0.12,0.873
1968,94,"Stewart","STWT",0.677,0.203,0.672,0.299,1.093
1969,94,"Stewart","STWT",0.633,0.201,0.629,0.25,1.037
1970,94,"Stewart","STWT",0.609,0.18,0.605,0.263,0.972
1971,94,"Stewart","STWT",0.208,0.158,0.207,-0.098,0.525
1972,94,"Stewart","STWT",0.19,0.152,0.189,-0.108,0.496
1973,94,"Stewart","STWT",0.548,0.158,0.546,0.252,0.87
1974,94,"Stewart","STWT",0.421,0.176,0.419,0.084,0.772
1975,94,"Stewart","STWT",0.54,0.164,0.537,0.23,0.869
1976,94,"Stewart","STWT",0.496,0.164,0.495,0.178,0.824
1977,94,"Stewart","STWT",0.325,0.175,0.325,-0.015,0.665
1978,94,"Stewart","STWT",0.553,0.172,0.55,0.219,0.897
1979,94,"Stewart","STWT",0.489,0.168,0.486,0.169,0.826
1980,94,"Stewart","STWT",0.673,0.215,0.669,0.266,1.105
1937,74,"Stone","STON",-0.809,0.257,-0.801,-1.339,-0.329
1938,74,"Stone","STON",-0.779,0.226,-0.774,-1.241,-0.351
1939,74,"Stone","STON",-0.777,0.206,-0.777,-1.186,-0.38
1940,74,"Stone","STON",-0.326,0.194,-0.324,-0.716,0.057
1941,74,"Stone","STON",0.399,0.193,0.399,0.021,0.777
1942,74,"Stone","STON",0.27,0.177,0.269,-0.067,0.617
1943,74,"Stone","STON",0.174,0.175,0.172,-0.166,0.521
1944,74,"Stone","STON",0.522,0.174,0.517,0.182,0.872
1945,74,"Stone","STON",0.585,0.265,0.578,0.087,1.125
1937,71,"Sutherland","SUT",2.055,0.615,2.02,0.962,3.351
1991,108,"Thomas","THOM",2.687,0.471,2.663,1.841,3.67
1992,108,"Thomas","THOM",2.938,0.46,2.918,2.092,3.879
1993,108,"Thomas","THOM",3.273,0.449,3.258,2.441,4.193
1994,108,"Thomas","THOM",3.44,0.456,3.428,2.594,4.378
1995,108,"Thomas","THOM",3.509,0.471,3.493,2.625,4.472
1996,108,"Thomas","THOM",3.579,0.472,3.563,2.694,4.539
1997,108,"Thomas","THOM",3.589,0.482,3.578,2.696,4.577
1998,108,"Thomas","THOM",3.613,0.488,3.598,2.707,4.611
1999,108,"Thomas","THOM",3.563,0.494,3.545,2.633,4.591
2000,108,"Thomas","THOM",3.597,0.492,3.578,2.671,4.603
2001,108,"Thomas","THOM",3.574,0.505,3.557,2.627,4.603
2002,108,"Thomas","THOM",3.724,0.506,3.707,2.775,4.771
2003,108,"Thomas","THOM",3.758,0.511,3.738,2.814,4.813
2004,108,"Thomas","THOM",3.82,0.514,3.795,2.887,4.895
2005,108,"Thomas","THOM",3.868,0.51,3.847,2.925,4.932
2006,108,"Thomas","THOM",3.852,0.511,3.83,2.918,4.896
2007,108,"Thomas","THOM",3.752,0.519,3.729,2.807,4.838
2008,108,"Thomas","THOM",3.536,0.538,3.509,2.569,4.702
2009,108,"Thomas","THOM",3.422,0.537,3.391,2.465,4.572
2010,108,"Thomas","THOM",3.275,0.556,3.241,2.299,4.465
2011,108,"Thomas","THOM",3.263,0.565,3.222,2.276,4.467
2012,108,"Thomas","THOM",3.234,0.579,3.184,2.213,4.467
2013,108,"Thomas","THOM",3.253,0.612,3.208,2.175,4.559
2014,108,"Thomas","THOM",3.24,0.656,3.191,2.093,4.653
1946,87,"Vinson","VIN",0.437,0.199,0.43,0.063,0.844
1947,87,"Vinson","VIN",0.582,0.19,0.578,0.217,0.96
1948,87,"Vinson","VIN",0.887,0.198,0.886,0.518,1.281
1949,87,"Vinson","VIN",1.111,0.253,1.104,0.627,1.621
1950,87,"Vinson","VIN",1.223,0.262,1.214,0.739,1.765
1951,87,"Vinson","VIN",1.437,0.273,1.427,0.934,2.004
1952,87,"Vinson","VIN",1.356,0.318,1.339,0.788,2.025
1953,90,"Warren","WAR",-0.005,0.223,-0.002,-0.451,0.432
1954,90,"Warren","WAR",-0.456,0.222,-0.452,-0.904,-0.037
1955,90,"Warren","WAR",-1.072,0.227,-1.067,-1.527,-0.64
1956,90,"Warren","WAR",-1.249,0.223,-1.243,-1.704,-0.828
1957,90,"Warren","WAR",-1.515,0.225,-1.506,-1.967,-1.1
1958,90,"Warren","WAR",-1.562,0.236,-1.559,-2.037,-1.109
1959,90,"Warren","WAR",-1.528,0.235,-1.525,-2.004,-1.083
1960,90,"Warren","WAR",-1.368,0.235,-1.361,-1.857,-0.923
1961,90,"Warren","WAR",-1.464,0.24,-1.455,-1.945,-1.008
1962,90,"Warren","WAR",-1.338,0.233,-1.329,-1.815,-0.901
1963,90,"Warren","WAR",-1.282,0.237,-1.275,-1.759,-0.835
1964,90,"Warren","WAR",-1.074,0.245,-1.064,-1.568,-0.618
1965,90,"Warren","WAR",-1.156,0.236,-1.147,-1.639,-0.718
1966,90,"Warren","WAR",-1.228,0.227,-1.22,-1.699,-0.797
1967,90,"Warren","WAR",-1.232,0.254,-1.225,-1.75,-0.763
1968,90,"Warren","WAR",-1.245,0.292,-1.231,-1.852,-0.707
1961,95,"White","BW",-0.054,0.318,-0.057,-0.668,0.584
1962,95,"White","BW",-0.043,0.179,-0.043,-0.395,0.305
1963,95,"White","BW",0.022,0.172,0.023,-0.312,0.359
1964,95,"White","BW",-0.069,0.197,-0.069,-0.459,0.313
1965,95,"White","BW",-0.051,0.187,-0.05,-0.424,0.314
1966,95,"White","BW",0.11,0.169,0.111,-0.215,0.442
1967,95,"White","BW",0.192,0.179,0.19,-0.15,0.553
1968,95,"White","BW",0.15,0.18,0.148,-0.202,0.504
1969,95,"White","BW",0.287,0.186,0.286,-0.07,0.656
1970,95,"White","BW",0.607,0.179,0.601,0.27,0.966
1971,95,"White","BW",0.778,0.175,0.776,0.443,1.13
1972,95,"White","BW",1.053,0.179,1.047,0.712,1.414
1973,95,"White","BW",0.611,0.166,0.608,0.293,0.947
1974,95,"White","BW",0.61,0.181,0.607,0.264,0.973
1975,95,"White","BW",0.525,0.163,0.521,0.217,0.861
1976,95,"White","BW",0.326,0.16,0.323,0.015,0.647
1977,95,"White","BW",-0.073,0.169,-0.071,-0.408,0.259
1978,95,"White","BW",-0.046,0.16,-0.046,-0.361,0.268
1979,95,"White","BW",0.146,0.154,0.144,-0.15,0.454
1980,95,"White","BW",0.072,0.167,0.071,-0.251,0.403
1981,95,"White","BW",0.02,0.159,0.019,-0.291,0.334
1982,95,"White","BW",0.47,0.167,0.467,0.152,0.805
1983,95,"White","BW",0.75,0.184,0.747,0.395,1.114
1984,95,"White","BW",0.953,0.198,0.948,0.574,1.363
1985,95,"White","BW",1.172,0.198,1.168,0.797,1.573
1986,95,"White","BW",1.196,0.191,1.193,0.837,1.586
1987,95,"White","BW",0.955,0.202,0.95,0.575,1.362
1988,95,"White","BW",1.026,0.193,1.023,0.664,1.414
1989,95,"White","BW",0.791,0.183,0.787,0.446,1.161
1990,95,"White","BW",0.551,0.187,0.551,0.192,0.927
1991,95,"White","BW",0.522,0.193,0.522,0.146,0.907
1992,95,"White","BW",0.508,0.231,0.5,0.072,0.976
1956,93,"Whittaker","WHIT",1.044,0.292,1.035,0.499,1.647
1957,93,"Whittaker","WHIT",1.074,0.212,1.065,0.677,1.504
1958,93,"Whittaker","WHIT",1.378,0.228,1.371,0.949,1.84
1959,93,"Whittaker","WHIT",1.488,0.228,1.483,1.061,1.942
1960,93,"Whittaker","WHIT",1.311,0.252,1.304,0.847,1.841
1961,93,"Whittaker","WHIT",1.241,0.349,1.232,0.587,1.967
